mean,sd,q025,median,q975,metric,grid_cell
1,0,1,1,1,synchrony,2329
1,0,1,1,1,synchrony,2330
1,0,1,1,1,synchrony,2331
1,0,1,1,1,synchrony,2332
1,0,1,1,1,synchrony,2333
1,0,1,1,1,synchrony,2334
1,0,1,1,1,synchrony,2335
1,0,1,1,1,synchrony,2336
1,0,1,1,1,synchrony,2337
1,0,1,1,1,synchrony,2338
1,0,1,1,1,synchrony,2339
1,0,1,1,1,synchrony,2340
1,0,1,1,1,synchrony,2341
1,0,1,1,1,synchrony,2342
1,0,1,1,1,synchrony,2343
1,0,1,1,1,synchrony,2344
1,0,1,1,1,synchrony,2345
1,0,1,1,1,synchrony,2346
1,0,1,1,1,synchrony,2347
1,0,1,1,1,synchrony,2348
1,0,1,1,1,synchrony,2349
1,0,1,1,1,synchrony,2350
1,0,1,1,1,synchrony,2351
1,0,1,1,1,synchrony,2352
1,0,1,1,1,synchrony,2353
1,0,1,1,1,synchrony,2354
1,0,1,1,1,synchrony,2355
1,0,1,1,1,synchrony,2356
1,0,1,1,1,synchrony,2357
1,0,1,1,1,synchrony,2358
1,0,1,1,1,synchrony,2359
1,0,1,1,1,synchrony,2384
1,0,1,1,1,synchrony,2385
1,0,1,1,1,synchrony,2386
1,0,1,1,1,synchrony,2390
1,0,1,1,1,synchrony,2392
1,0,1,1,1,synchrony,2393
1,0,1,1,1,synchrony,2394
1,0,1,1,1,synchrony,2395
1,0,1,1,1,synchrony,2397
1,0,1,1,1,synchrony,2398
1,0,1,1,1,synchrony,2399
1,0,1,1,1,synchrony,2400
1,0,1,1,1,synchrony,2401
1,0,1,1,1,synchrony,2402
1,0,1,1,1,synchrony,2403
1,0,1,1,1,synchrony,2405
1,0,1,1,1,synchrony,2406
1,0,1,1,1,synchrony,2407
1,0,1,1,1,synchrony,2408
1,0,1,1,1,synchrony,2409
1,0,1,1,1,synchrony,2410
1,0,1,1,1,synchrony,2411
1,0,1,1,1,synchrony,2412
1,0,1,1,1,synchrony,2413
1,0,1,1,1,synchrony,2414
1,0,1,1,1,synchrony,2415
1,0,1,1,1,synchrony,2416
1,0,1,1,1,synchrony,2417
1,0,1,1,1,synchrony,2418
1,0,1,1,1,synchrony,2419
1,0,1,1,1,synchrony,2420
1,0,1,1,1,synchrony,2421
1,0,1,1,1,synchrony,2422
1,0,1,1,1,synchrony,2423
1,0,1,1,1,synchrony,2424
1,0,1,1,1,synchrony,2425
1,0,1,1,1,synchrony,2426
1,0,1,1,1,synchrony,2427
1,0,1,1,1,synchrony,2428
1,0,1,1,1,synchrony,2429
1,0,1,1,1,synchrony,2430
1,0,1,1,1,synchrony,2431
1,0,1,1,1,synchrony,2456
1,0,1,1,1,synchrony,2457
1,0,1,1,1,synchrony,2458
1,0,1,1,1,synchrony,2462
1,0,1,1,1,synchrony,2464
1,0,1,1,1,synchrony,2466
1,0,1,1,1,synchrony,2468
1,0,1,1,1,synchrony,2469
1,0,1,1,1,synchrony,2470
1,0,1,1,1,synchrony,2471
1,0,1,1,1,synchrony,2472
1,0,1,1,1,synchrony,2473
1,0,1,1,1,synchrony,2474
1,0,1,1,1,synchrony,2475
1,0,1,1,1,synchrony,2476
1,0,1,1,1,synchrony,2478
1,0,1,1,1,synchrony,2479
1,0,1,1,1,synchrony,2480
1,0,1,1,1,synchrony,2481
1,0,1,1,1,synchrony,2482
1,0,1,1,1,synchrony,2483
1,0,1,1,1,synchrony,2484
1,0,1,1,1,synchrony,2485
1,0,1,1,1,synchrony,2486
1,0,1,1,1,synchrony,2487
1,0,1,1,1,synchrony,2488
1,0,1,1,1,synchrony,2489
1,0,1,1,1,synchrony,2490
1,0,1,1,1,synchrony,2491
1,0,1,1,1,synchrony,2492
1,0,1,1,1,synchrony,2493
1,0,1,1,1,synchrony,2494
1,0,1,1,1,synchrony,2495
1,0,1,1,1,synchrony,2496
1,0,1,1,1,synchrony,2497
1,0,1,1,1,synchrony,2498
1,0,1,1,1,synchrony,2499
1,0,1,1,1,synchrony,2500
1,0,1,1,1,synchrony,2501
1,0,1,1,1,synchrony,2502
1,0,1,1,1,synchrony,2503
1,0,1,1,1,synchrony,2530
1,0,1,1,1,synchrony,2531
1,0,1,1,1,synchrony,2532
1,0,1,1,1,synchrony,2535
1,0,1,1,1,synchrony,2539
1,0,1,1,1,synchrony,2540
1,0,1,1,1,synchrony,2541
1,0,1,1,1,synchrony,2542
1,0,1,1,1,synchrony,2544
1,0,1,1,1,synchrony,2545
1,0,1,1,1,synchrony,2546
1,0,1,1,1,synchrony,2547
1,0,1,1,1,synchrony,2548
1,0,1,1,1,synchrony,2549
1,0,1,1,1,synchrony,2550
1,0,1,1,1,synchrony,2551
1,0,1,1,1,synchrony,2552
1,0,1,1,1,synchrony,2553
1,0,1,1,1,synchrony,2554
1,0,1,1,1,synchrony,2555
1,0,1,1,1,synchrony,2556
1,0,1,1,1,synchrony,2557
1,0,1,1,1,synchrony,2558
1,0,1,1,1,synchrony,2559
1,0,1,1,1,synchrony,2560
1,0,1,1,1,synchrony,2561
1,0,1,1,1,synchrony,2562
1,0,1,1,1,synchrony,2563
1,0,1,1,1,synchrony,2564
1,0,1,1,1,synchrony,2565
1,0,1,1,1,synchrony,2566
1,0,1,1,1,synchrony,2567
1,0,1,1,1,synchrony,2568
1,0,1,1,1,synchrony,2569
1,0,1,1,1,synchrony,2570
1,0,1,1,1,synchrony,2571
1,0,1,1,1,synchrony,2572
1,0,1,1,1,synchrony,2573
1,0,1,1,1,synchrony,2574
1,0,1,1,1,synchrony,2575
1,0,1,1,1,synchrony,2576
1,0,1,1,1,synchrony,2605
1,0,1,1,1,synchrony,2606
1,0,1,1,1,synchrony,2607
1,0,1,1,1,synchrony,2608
1,0,1,1,1,synchrony,2609
1,0,1,1,1,synchrony,2610
1,0,1,1,1,synchrony,2611
1,0,1,1,1,synchrony,2612
1,0,1,1,1,synchrony,2613
1,0,1,1,1,synchrony,2614
1,0,1,1,1,synchrony,2615
1,0,1,1,1,synchrony,2616
1,0,1,1,1,synchrony,2617
1,0,1,1,1,synchrony,2618
1,0,1,1,1,synchrony,2619
1,0,1,1,1,synchrony,2620
1,0,1,1,1,synchrony,2621
1,0,1,1,1,synchrony,2622
1,0,1,1,1,synchrony,2623
1,0,1,1,1,synchrony,2624
1,0,1,1,1,synchrony,2625
1,0,1,1,1,synchrony,2626
1,0,1,1,1,synchrony,2627
1,0,1,1,1,synchrony,2628
1,0,1,1,1,synchrony,2629
1,0,1,1,1,synchrony,2630
1,0,1,1,1,synchrony,2631
1,0,1,1,1,synchrony,2632
1,0,1,1,1,synchrony,2633
1,0,1,1,1,synchrony,2634
1,0,1,1,1,synchrony,2635
1,0,1,1,1,synchrony,2636
1,0,1,1,1,synchrony,2637
1,0,1,1,1,synchrony,2638
1,0,1,1,1,synchrony,2639
1,0,1,1,1,synchrony,2640
1,0,1,1,1,synchrony,2641
1,0,1,1,1,synchrony,2642
1,0,1,1,1,synchrony,2643
1,0,1,1,1,synchrony,2644
1,0,1,1,1,synchrony,2645
1,0,1,1,1,synchrony,2646
1,0,1,1,1,synchrony,2647
1,0,1,1,1,synchrony,2648
1,0,1,1,1,synchrony,2678
1,0,1,1,1,synchrony,2679
1,0,1,1,1,synchrony,2680
1,0,1,1,1,synchrony,2681
1,0,1,1,1,synchrony,2682
1,0,1,1,1,synchrony,2683
1,0,1,1,1,synchrony,2684
1,0,1,1,1,synchrony,2685
1,0,1,1,1,synchrony,2686
1,0,1,1,1,synchrony,2687
1,0,1,1,1,synchrony,2688
1,0,1,1,1,synchrony,2689
1,0,1,1,1,synchrony,2691
1,0,1,1,1,synchrony,2692
1,0,1,1,1,synchrony,2693
1,0,1,1,1,synchrony,2694
1,0,1,1,1,synchrony,2695
1,0,1,1,1,synchrony,2696
1,0,1,1,1,synchrony,2697
1,0,1,1,1,synchrony,2698
1,0,1,1,1,synchrony,2699
1,0,1,1,1,synchrony,2700
1,0,1,1,1,synchrony,2701
1,0,1,1,1,synchrony,2702
1,0,1,1,1,synchrony,2703
1,0,1,1,1,synchrony,2704
1,0,1,1,1,synchrony,2705
1,0,1,1,1,synchrony,2706
1,0,1,1,1,synchrony,2707
1,0,1,1,1,synchrony,2708
1,0,1,1,1,synchrony,2709
1,0,1,1,1,synchrony,2710
1,0,1,1,1,synchrony,2711
1,0,1,1,1,synchrony,2712
1,0,1,1,1,synchrony,2713
1,0,1,1,1,synchrony,2714
1,0,1,1,1,synchrony,2715
1,0,1,1,1,synchrony,2716
1,0,1,1,1,synchrony,2717
1,0,1,1,1,synchrony,2718
1,0,1,1,1,synchrony,2719
1,0,1,1,1,synchrony,2750
1,0,1,1,1,synchrony,2751
1,0,1,1,1,synchrony,2752
1,0,1,1,1,synchrony,2753
1,0,1,1,1,synchrony,2755
1,0,1,1,1,synchrony,2756
1,0,1,1,1,synchrony,2757
1,0,1,1,1,synchrony,2758
1,0,1,1,1,synchrony,2759
1,0,1,1,1,synchrony,2765
1,0,1,1,1,synchrony,2766
1,0,1,1,1,synchrony,2767
1,0,1,1,1,synchrony,2768
1,0,1,1,1,synchrony,2769
1,0,1,1,1,synchrony,2770
1,0,1,1,1,synchrony,2771
1,0,1,1,1,synchrony,2773
1,0,1,1,1,synchrony,2774
1,0,1,1,1,synchrony,2775
1,0,1,1,1,synchrony,2776
1,0,1,1,1,synchrony,2777
1,0,1,1,1,synchrony,2778
1,0,1,1,1,synchrony,2779
1,0,1,1,1,synchrony,2780
1,0,1,1,1,synchrony,2781
1,0,1,1,1,synchrony,2782
1,0,1,1,1,synchrony,2783
1,0,1,1,1,synchrony,2784
1,0,1,1,1,synchrony,2785
1,0,1,1,1,synchrony,2786
1,0,1,1,1,synchrony,2787
1,0,1,1,1,synchrony,2788
1,0,1,1,1,synchrony,2789
1,0,1,1,1,synchrony,2790
1,0,1,1,1,synchrony,2791
1,0,1,1,1,synchrony,2826
1,0,1,1,1,synchrony,2827
1,0,1,1,1,synchrony,2838
1,0,1,1,1,synchrony,2839
1,0,1,1,1,synchrony,2840
1,0,1,1,1,synchrony,2841
1,0,1,1,1,synchrony,2842
1,0,1,1,1,synchrony,2843
1,0,1,1,1,synchrony,2844
1,0,1,1,1,synchrony,2845
1,0,1,1,1,synchrony,2846
1,0,1,1,1,synchrony,2847
1,0,1,1,1,synchrony,2848
1,0,1,1,1,synchrony,2849
1,0,1,1,1,synchrony,2850
1,0,1,1,1,synchrony,2851
1,0,1,1,1,synchrony,2852
1,0,1,1,1,synchrony,2853
1,0,1,1,1,synchrony,2854
1,0,1,1,1,synchrony,2855
1,0,1,1,1,synchrony,2856
1,0,1,1,1,synchrony,2857
1,0,1,1,1,synchrony,2858
1,0,1,1,1,synchrony,2859
1,0,1,1,1,synchrony,2860
1,0,1,1,1,synchrony,2861
1,0,1,1,1,synchrony,2862
1,0,1,1,1,synchrony,2909
1,0,1,1,1,synchrony,2910
1,0,1,1,1,synchrony,2911
1,0,1,1,1,synchrony,2912
1,0,1,1,1,synchrony,2913
1,0,1,1,1,synchrony,2914
1,0,1,1,1,synchrony,2915
1,0,1,1,1,synchrony,2916
1,0,1,1,1,synchrony,2917
1,0,1,1,1,synchrony,2918
1,0,1,1,1,synchrony,2919
1,0,1,1,1,synchrony,2920
1,0,1,1,1,synchrony,2921
1,0,1,1,1,synchrony,2922
1,0,1,1,1,synchrony,2923
1,0,1,1,1,synchrony,2924
1,0,1,1,1,synchrony,2925
1,0,1,1,1,synchrony,2926
1,0,1,1,1,synchrony,2927
1,0,1,1,1,synchrony,2928
1,0,1,1,1,synchrony,2929
1,0,1,1,1,synchrony,2930
1,0,1,1,1,synchrony,2931
1,0,1,1,1,synchrony,2932
1,0,1,1,1,synchrony,2933
1,0,1,1,1,synchrony,2981
1,0,1,1,1,synchrony,2982
1,0,1,1,1,synchrony,2983
1,0,1,1,1,synchrony,2984
1,0,1,1,1,synchrony,2985
1,0,1,1,1,synchrony,2986
1,0,1,1,1,synchrony,2987
1,0,1,1,1,synchrony,2988
1,0,1,1,1,synchrony,2989
1,0,1,1,1,synchrony,2990
1,0,1,1,1,synchrony,2991
1,0,1,1,1,synchrony,2992
1,0,1,1,1,synchrony,2993
1,0,1,1,1,synchrony,2994
1,0,1,1,1,synchrony,2995
1,0,1,1,1,synchrony,2996
1,0,1,1,1,synchrony,2997
1,0,1,1,1,synchrony,2998
1,0,1,1,1,synchrony,2999
1,0,1,1,1,synchrony,3000
1,0,1,1,1,synchrony,3001
1,0,1,1,1,synchrony,3002
1,0,1,1,1,synchrony,3003
1,0,1,1,1,synchrony,3004
1,0,1,1,1,synchrony,3005
1,0,1,1,1,synchrony,3052
1,0,1,1,1,synchrony,3053
1,0,1,1,1,synchrony,3054
1,0,1,1,1,synchrony,3055
1,0,1,1,1,synchrony,3056
1,0,1,1,1,synchrony,3057
1,0,1,1,1,synchrony,3058
1,0,1,1,1,synchrony,3059
1,0,1,1,1,synchrony,3060
1,0,1,1,1,synchrony,3061
1,0,1,1,1,synchrony,3062
1,0,1,1,1,synchrony,3063
1,0,1,1,1,synchrony,3064
1,0,1,1,1,synchrony,3065
1,0,1,1,1,synchrony,3066
1,0,1,1,1,synchrony,3067
1,0,1,1,1,synchrony,3068
1,0,1,1,1,synchrony,3069
1,0,1,1,1,synchrony,3070
1,0,1,1,1,synchrony,3071
1,0,1,1,1,synchrony,3072
1,0,1,1,1,synchrony,3073
1,0,1,1,1,synchrony,3074
1,0,1,1,1,synchrony,3075
1,0,1,1,1,synchrony,3076
1,0,1,1,1,synchrony,3078
1,0,1,1,1,synchrony,3079
1,0,1,1,1,synchrony,3124
1,0,1,1,1,synchrony,3125
1,0,1,1,1,synchrony,3126
1,0,1,1,1,synchrony,3127
1,0,1,1,1,synchrony,3128
1,0,1,1,1,synchrony,3129
1,0,1,1,1,synchrony,3130
1,0,1,1,1,synchrony,3131
1,0,1,1,1,synchrony,3133
1,0,1,1,1,synchrony,3134
1,0,1,1,1,synchrony,3135
1,0,1,1,1,synchrony,3136
1,0,1,1,1,synchrony,3137
1,0,1,1,1,synchrony,3138
1,0,1,1,1,synchrony,3139
1,0,1,1,1,synchrony,3140
1,0,1,1,1,synchrony,3141
1,0,1,1,1,synchrony,3142
1,0,1,1,1,synchrony,3143
1,0,1,1,1,synchrony,3144
1,0,1,1,1,synchrony,3145
1,0,1,1,1,synchrony,3146
1,0,1,1,1,synchrony,3147
1,0,1,1,1,synchrony,3150
1,0,1,1,1,synchrony,3151
1,0,1,1,1,synchrony,3199
1,0,1,1,1,synchrony,3200
1,0,1,1,1,synchrony,3202
1,0,1,1,1,synchrony,3203
1,0,1,1,1,synchrony,3204
1,0,1,1,1,synchrony,3205
1,0,1,1,1,synchrony,3206
1,0,1,1,1,synchrony,3207
1,0,1,1,1,synchrony,3208
1,0,1,1,1,synchrony,3209
1,0,1,1,1,synchrony,3210
1,0,1,1,1,synchrony,3211
1,0,1,1,1,synchrony,3212
1,0,1,1,1,synchrony,3213
1,0,1,1,1,synchrony,3214
1,0,1,1,1,synchrony,3215
1,0,1,1,1,synchrony,3216
1,0,1,1,1,synchrony,3217
1,0,1,1,1,synchrony,3218
1,0,1,1,1,synchrony,3221
1,0,1,1,1,synchrony,3222
1,0,1,1,1,synchrony,3270
1,0,1,1,1,synchrony,3271
1,0,1,1,1,synchrony,3272
1,0,1,1,1,synchrony,3273
1,0,1,1,1,synchrony,3275
1,0,1,1,1,synchrony,3278
1,0,1,1,1,synchrony,3279
1,0,1,1,1,synchrony,3280
1,0,1,1,1,synchrony,3281
1,0,1,1,1,synchrony,3282
1,0,1,1,1,synchrony,3283
1,0,1,1,1,synchrony,3284
1,0,1,1,1,synchrony,3285
1,0,1,1,1,synchrony,3286
1,0,1,1,1,synchrony,3287
1,0,1,1,1,synchrony,3293
1,0,1,1,1,synchrony,3294
1,0,1,1,1,synchrony,3295
1,0,1,1,1,synchrony,3343
1,0,1,1,1,synchrony,3344
1,0,1,1,1,synchrony,3345
1,0,1,1,1,synchrony,3351
1,0,1,1,1,synchrony,3352
1,0,1,1,1,synchrony,3353
1,0,1,1,1,synchrony,3354
1,0,1,1,1,synchrony,3355
1,0,1,1,1,synchrony,3356
1,0,1,1,1,synchrony,3357
1,0,1,1,1,synchrony,3426
1,0,1,1,1,synchrony,3427
1,0,1,1,1,synchrony,3497
1,0,1,1,1,synchrony,3498
1,0,1,1,1,synchrony,3499
1,0,1,1,1,synchrony,3568
1,0,1,1,1,synchrony,3569
1,0,1,1,1,synchrony,3570
1,0,1,1,1,synchrony,3571
1,0,1,1,1,synchrony,3641
1,0,1,1,1,synchrony,3642
30.586748021426885,3.243506567468493,24.439904032537665,30.572635885217913,37.16531214157446,variance_ratio,56
34.6223994504805,3.047711517519767,28.671013144846903,34.52150410362785,40.487582780830024,variance_ratio,57
31.18310691985853,3.1635875666524567,24.616538481807794,31.1427721078705,37.41398583158428,variance_ratio,128
36.357468810523976,2.9849616844255036,30.658822710031288,36.2626183059532,41.86134682037972,variance_ratio,198
35.430255576325536,3.0246666555822252,29.798833063930736,35.45338027686079,41.37027124104714,variance_ratio,199
19.59326728596298,2.551187029047567,14.49023932540546,19.715970842507385,24.356467604580054,variance_ratio,203
35.43107455813337,2.882361027043204,29.873120629313483,35.33460576362021,40.83125638420504,variance_ratio,270
36.80902675908361,3.010096071317486,31.08812604483716,36.7640826519431,42.53362965237744,variance_ratio,271
36.4846564647747,3.020530378975632,30.70581679460378,36.42696028199991,42.49344448184363,variance_ratio,272
36.06574123730677,2.9801488930338413,30.393058016654585,36.06808445699731,41.87839737844331,variance_ratio,274
30.309068348856417,3.1028232240934006,24.67951285388802,30.250391271667073,36.8366049002137,variance_ratio,276
35.27008028587633,3.306003824614836,29.139779125486356,35.30365506005904,41.47534473240344,variance_ratio,341
27.117544382767647,3.147072469822394,20.637902706371413,27.22915378327839,32.891627644238724,variance_ratio,342
24.199694142294508,3.1736720548097623,18.515506785983735,24.141643674299566,31.094385163231248,variance_ratio,343
30.02792612498781,3.25821256194156,24.0137256907496,30.176224229528465,36.61302266519084,variance_ratio,344
36.07862360861678,3.2011972039529546,29.919569435826197,36.18102363536778,42.36001781640846,variance_ratio,345
33.41102356567034,2.865423803987642,27.97610437548527,33.528034240606615,38.92239066107926,variance_ratio,347
33.34672974788845,2.964076242172274,27.4851614993818,33.4394084168152,39.16524764254487,variance_ratio,412
37.41467768043916,3.0215560669267174,31.579588591823526,37.357589627730576,43.43110324779618,variance_ratio,413
36.92915280238047,3.034284602573716,31.504561507010617,36.93276314454031,43.12373831079247,variance_ratio,414
38.566766585218936,3.0508789412151143,32.6617678326413,38.69645096987803,44.465138975566965,variance_ratio,415
38.47878345849784,3.095838793246029,32.35515035057906,38.64265735515819,44.21994517727671,variance_ratio,416
24.861793168341894,3.084858088967455,18.970713326748008,24.79451616096235,31.00133520644486,variance_ratio,417
25.50996728951827,2.998365200393353,19.585088227976325,25.38277825993858,31.878417876360665,variance_ratio,418
43.839024504729615,3.1382874755677674,37.54014804779338,43.95862867983698,49.973578724486984,variance_ratio,483
40.884051323930194,3.171680253727993,34.325055085150645,40.98205732736545,46.66087127848016,variance_ratio,484
40.79037204018943,3.235294394722895,33.914294524843626,40.92876599899117,46.69418104609061,variance_ratio,485
43.492124168785814,3.326671174285354,36.60037195580078,43.55920488683071,49.9755525440644,variance_ratio,486
41.28434626634572,3.3188793246625536,34.755405937660015,41.30442123427878,47.24373504604104,variance_ratio,487
44.79593520329778,3.0108899024063454,38.7011963887709,44.89687509725757,50.141222601803385,variance_ratio,554
44.53833476572506,3.0169734983342913,38.36425762151648,44.691079501124136,50.09797810112013,variance_ratio,555
42.691712507134774,2.840238438939639,36.790846003377965,42.687773069116716,47.860360296592084,variance_ratio,556
41.23668011057096,2.788874557930397,35.6057991657689,41.37255464785476,46.54556172841343,variance_ratio,557
41.99379538334624,2.8751547132560735,36.22101443877572,41.96319723310786,47.808387560614285,variance_ratio,558
43.55320835706262,3.002657641434578,37.13713718278339,43.52156874073607,49.600510143483575,variance_ratio,559
40.014980273204124,2.8603116465465113,34.36765972111279,40.00282792124663,45.59725033890279,variance_ratio,560
25.17592964909552,2.731649682312698,19.71862652258852,25.33564897439843,30.332465057623768,variance_ratio,561
29.014904735671465,2.538508005934187,23.835391806470547,29.014031048006732,33.536246976444346,variance_ratio,563
26.433944080187832,2.3283579459322783,21.48801719335815,26.520856639821744,30.78359233684756,variance_ratio,564
31.16279635980241,2.72175663034164,26.155650612337734,31.08723705305998,36.82679070564007,variance_ratio,592
30.058452970607856,2.616798780827214,25.091446373608637,30.069640771206988,35.22441397104744,variance_ratio,593
26.02717450648238,2.8488316167597154,20.558323296789652,25.916411061594783,31.592666782689427,variance_ratio,625
28.667532375227747,2.8464898666617833,23.38059377795996,28.36365559043231,33.9251907829468,variance_ratio,626
30.723034422323344,2.8246919851537875,25.23596095806139,30.687462177506667,36.08571600034448,variance_ratio,627
29.1602527920325,2.815897539540788,23.959363808438017,29.042182214863644,34.748178318178255,variance_ratio,628
31.474932131761758,2.812246207546683,25.863641916595313,31.518046154952962,36.72348699173806,variance_ratio,629
32.110992640246515,2.904547129917031,26.07547335926358,32.14163926140944,37.32382651037505,variance_ratio,630
36.8461593164693,3.0601604345703506,30.779059877965132,36.831729784902116,42.91691498699737,variance_ratio,634
31.736310284917497,2.882663557687138,25.992759615102955,31.770685758798752,36.88048975366457,variance_ratio,635
26.72938948700709,2.631918393920397,21.18508210195117,26.901216082098735,31.71384323048373,variance_ratio,636
29.023824267113635,2.957620176270938,23.393163005245317,29.00398100464868,34.26386958400215,variance_ratio,637
33.41324829882188,2.9105084061139643,27.723432767927076,33.45476207881731,39.39444267942822,variance_ratio,640
28.92110669151047,2.4035856194498515,24.184504007348394,29.09047697228108,33.57305163271021,variance_ratio,663
29.95188610462246,2.2681734472930346,25.79822199231072,29.932847048288576,34.2833107796381,variance_ratio,664
30.775848244417674,2.3744353218142296,26.315029166650792,30.699948401177355,35.61911187884406,variance_ratio,665
30.237620193344693,2.3371774126420077,25.648682720064976,30.20392370170198,34.86144252382992,variance_ratio,666
34.12969556849381,2.935550632122561,28.14407826202352,34.262786108623644,39.83203855557289,variance_ratio,696
31.297739921389358,3.0134180843912985,25.233158145194906,31.390808653428714,36.81508042174386,variance_ratio,698
34.148393066997684,2.9962560052991742,28.477400937649687,34.19025042914991,39.39705741489091,variance_ratio,699
34.47820671153559,3.240150989995189,28.25455856150407,34.701650822619406,40.53623914274037,variance_ratio,700
36.43760292116717,3.1598849059587173,30.403304071716402,36.40299626613147,42.11256706173482,variance_ratio,701
30.576943779364147,3.390246753412006,23.762837081470103,30.741647666033266,36.5328971132372,variance_ratio,702
28.96874858376561,3.3327689998964907,22.14257738980015,28.814885662418348,35.50085116200599,variance_ratio,704
29.742411631436596,3.2351492931202523,22.976138189108333,29.663263134174883,35.69443056143852,variance_ratio,705
45.89908724800747,3.529474059478906,38.75702213674876,45.91057559036929,52.80902739558543,variance_ratio,706
43.85195218208388,3.3952711137248297,37.07347169069064,44.163188151686626,50.19746702617715,variance_ratio,708
43.08641624580419,3.3020349692244686,36.57172174714993,43.24077245193327,49.18805732472381,variance_ratio,710
43.029743780170385,3.262622242141163,36.42587163204112,43.255028056813586,48.94646156780115,variance_ratio,711
41.33478300343354,3.254081969253545,34.47118358931098,41.53955500996449,47.443738571724055,variance_ratio,712
39.90046590879521,3.1756813965542463,34.17198161027673,39.88624769889697,45.70139237881805,variance_ratio,716
36.53482753599925,3.3682436382373835,30.222998033921105,36.41556168470806,42.99936797321982,variance_ratio,717
28.75163093092793,2.5882039737205207,23.770150623293837,28.659357822141565,34.041554626113715,variance_ratio,735
29.82680191875735,2.334925145620219,25.547435429815195,29.86158653907142,34.32122129624952,variance_ratio,736
29.55489622404273,2.1949007262104514,24.866732948448572,29.54595953369192,33.58337055101005,variance_ratio,737
29.960224411215915,2.406352621780662,25.42377683653212,29.77941547438293,34.46683318763672,variance_ratio,738
32.100416712762886,2.7814800147352554,26.05084166218769,32.22060472757397,37.62936894221971,variance_ratio,772
33.4587191844879,2.6573871598984375,27.40612689431746,33.603290645088066,38.28119562350184,variance_ratio,773
36.60738196819405,2.7277898384152284,31.10533331585897,36.478251368296164,41.81541843849446,variance_ratio,774
36.153170260857024,2.8246941680843767,30.326261649441335,36.31077449156221,41.140153734247086,variance_ratio,775
37.677866198268426,2.9679996974596095,31.310356419496774,37.754909303766134,43.041409879167304,variance_ratio,776
40.38570940128506,3.338582903497109,33.588846606835226,40.44560215473917,46.770788223718306,variance_ratio,777
36.41475731102131,3.0722898971042003,30.11404508326843,36.529719261639414,42.25572290931034,variance_ratio,778
24.66654834347777,2.3578486883154666,20.008492785722872,24.626357283455974,29.44744971675894,variance_ratio,783
23.17962786343366,2.386843222720426,18.810584695132206,23.20264292422165,27.719198980515635,variance_ratio,784
27.94084420643311,2.4685262434003405,23.192422063005473,28.020351991288088,32.62596704731082,variance_ratio,787
26.92536553677499,2.493824411009735,22.232304127780694,27.24176008968757,31.59105064293301,variance_ratio,788
24.408018829001218,2.7474291260347705,19.262628658837578,24.398542790044978,29.9406874183226,variance_ratio,804
28.735633454324645,2.592569891037931,23.859092902815913,28.609370893515717,33.67553492434667,variance_ratio,805
27.671267779756228,2.5174302743198917,22.847326337834968,27.687104836515744,32.47804740106884,variance_ratio,806
27.9262491615465,3.164143867038659,21.35982534147599,27.92647591629882,34.04695236936793,variance_ratio,807
30.4054469715028,3.0918648682674403,23.567744326297106,30.495902408416455,36.441558343012616,variance_ratio,808
29.787842838883858,2.0093042062741984,26.017394878252635,29.771788494658292,33.8072709052788,variance_ratio,809
30.41403781607807,2.0885660904176575,26.31061904377777,30.340155216480717,34.54337969061891,variance_ratio,810
31.416706907621794,2.3262453156954432,26.88817810453128,31.34864426542139,35.75433570549166,variance_ratio,811
31.71389204521109,2.7054289760135544,26.224194961131964,31.88223931264364,37.17276738865635,variance_ratio,812
32.15174154789496,2.749733060506976,26.989665707528665,32.15513805283324,37.59309321616007,variance_ratio,813
39.19963343211473,2.750473625622487,33.75040814484103,39.24336180253974,44.53583562501608,variance_ratio,845
31.520976461506933,2.8716601738876797,25.796790120696908,31.39591549524603,37.19765253626732,variance_ratio,846
37.25079600103193,2.634653634789583,31.972104738046873,37.31054828719252,41.99781234513904,variance_ratio,847
40.09507964266624,2.7104509064832984,35.22290108932103,40.15040147078179,44.98975137292097,variance_ratio,848
39.77463665945385,2.69935465193907,34.80543831960285,39.63311546478357,44.84706508140774,variance_ratio,849
37.01532571184105,2.7717242705790732,31.476758848642774,36.91251208088366,42.6489708070778,variance_ratio,850
31.378570609491266,2.673760468626305,25.804536955108848,31.449736264290422,36.17866827185699,variance_ratio,851
22.163689814465833,3.0068744019090587,16.114294377555353,22.22284784299613,27.681855380024874,variance_ratio,855
22.099247108516145,3.027277302006646,16.13694441679417,22.19968611017652,27.809523439642334,variance_ratio,856
24.183050802743576,2.9468783393420726,18.276236695115887,24.284306501897646,30.474624956779113,variance_ratio,857
27.870088821323737,3.027526689654901,21.8044965740683,28.036599387921235,33.599817303485615,variance_ratio,858
27.6182578526331,3.1011970332834706,22.049205566751976,27.57642029604633,33.75939005737664,variance_ratio,859
27.35270937800985,2.9722951624276925,21.82102236259838,27.082972303377893,33.18494481503458,variance_ratio,860
24.786111604548772,2.0772878110508683,21.036580193746925,24.789790564795176,28.96398719269056,variance_ratio,876
26.44631254166223,2.1106673798164146,22.66851273911575,26.42681529530861,30.433096283291285,variance_ratio,877
26.702894943252385,2.060173589885932,22.857253858160743,26.635964538220676,30.64318447894355,variance_ratio,878
27.061641576101387,2.1973065390957207,22.94675856149785,27.068866700582383,31.293685089845507,variance_ratio,879
